Additional Parts (Not Mouser).  Delete this section for upload to Mouser,,,,,,,,,,,,,,
Reference,Value,Footprint,Datasheet,Comment,Datasheet2,Description,Height,LCSC Part #,Manufacturer,Manufacturer_Name,Manufacturer_Part_Number,Mouser Part Number,Mouser Price/Stock,Qty
X1,28.37516MHz,Oscillator:Oscillator_DIP-14,,,,,,,,,,,,1
U101,AGNUS 1MB,,,,"8370, 8371, 8372A, or some 8375",,,,MOS Technology,See readme,,,,1
U501-U508,4x256k,Package_DIP:DIP-20_W7.62mm_LongPads,https://pdf1.alldatasheet.com/datasheet-pdf/download/45238/SIEMENS/HYB514256B.html,This component is not in production,,,,,,,HYB514256B,,,8
,,,,,,,,,,,,,,
Reference,Value,Footprint,Datasheet,Comment,Datasheet2,Description,Height,LCSC Part #,Manufacturer,Manufacturer_Name,Manufacturer_Part_Number,Mouser Part Number,Mouser Price/Stock,Qty
"C101, C103, C110, C540, C541",0.1 uF,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,http://datasheets.avx.com/X7RDielectric.pdf,,,"0805 X7R ceramic capacitor,100nF 50V AVX 0805 Standard 100nF Ceramic Multilayer Capacitor, 50 V dc, +125degC, X7R Dielectric,  /-10% SMD",0.94,C123316,,AVX,08055C104KAT2A,581-08055C104K,https://www.mouser.co.uk/ProductDetail/AVX/08055C104KAT2A?qs=2ujN4bDBNE9mJvapP%252BjopA%3D%3D,5
C102,47 uF,SMD2000_Footprints:EEE0GA101SR,http://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1142.pdf,,,Cap Aluminum Lytic 47uF 16V 20% (5 X 5.4mm) SMD 39mA 1000h 85C Automotive T/R,6.5,C178500,,Panasonic,EEE-1CA470WAR,667-EEE-1CA470WAR,https://www.mouser.co.uk/ProductDetail/Panasonic/EEE-1CA470WAR?qs=d1CqaRUMZD%2FiYn4JMv7QWw%3D%3D,1
C501-C508,0.33 uF,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,http://datasheets.avx.com/X7RDielectric.pdf,,,Multilayer Ceramic Capacitors MLCC - SMD/SMT 16V 0.33uF X7R 0805 10%,0.94,,,AVX,0805YC334KAT2A,581-0805YC334K,https://au.mouser.com/ProductDetail/KYOCERA-AVX/0805YC334KAT2A?qs=u%252BjgO1JDl4lC12Myrz%2FPSg%3D%3D,8
CN1,CN_Conn_02x40_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x40_P2.54mm_Vertical,http://suddendocs.samtec.com/prints/ssw-1xx-xx-xxx-x-xx-xxx-xx-mkt.pdf,,,,,,,Samtec,SSW-140-02-T-D-RA,200-SSW14002TDRA,https://au.mouser.com/ProductDetail/Samtec/SSW-140-02-T-D-RA?qs=rU5fayqh%252BE1SGEctTe5uyA%3D%3D,1
FB101,FB,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,https://fair-rite.com/product/chip-beads-2512061517y3/#select:onepart,,,,,C6401928,,Fair-Rite,2512061217Y5,623-2512061217Y5,https://au.mouser.com/ProductDetail/Fair-Rite/2512061217Y5?qs=paL1wOLBYNdLzI%2FVPVZ0Rg%3D%3D,1
J101,1M Chip,SMD2000_Footprints:SolderJumper-3_P1.3mm_Bridged23_RoundedPad1.0x1.5mm_NumberLabels,~,,,,,,,,,,,1
J102,PAL/NTSC,Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,~,,,,,,,,,,,1
R101,4.7K,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,,,,C4279556,,Yageo,RC0805FR-104K7L,603-RC0805FR-104K7L,https://au.mouser.com/ProductDetail/YAGEO/RC0805FR-104K7L?qs=m6lXFsvg5e3qsGC2wfapPw%3D%3D,1
R103-R105,47,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,,Thick Film Resistors - SMD 47 Ohms 125 mW 0805 5%,0.6,C114743,,YAGEO,RC0805JR-0747RL,603-RC0805JR-0747RL,https://www.mouser.co.uk/ProductDetail/YAGEO/RC0805JR-0747RL?qs=KyGMWp10UkvBm6%2FVJGlNkg%3D%3D,3
"RP500-RP502, RP504",47Rx4,SMD2000_Footprints:CAY1647R0F4LF,https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,,,"BOURNS - CAY16-47R0F4LF - RES N/W, ISOLATED, 47R, 0.063W, 1206",0.6,,,Bourns,CAY16-47R0F4LF,652-CAY16-47R0F4LF,https://www.mouser.co.uk/ProductDetail/Bourns/CAY16-47R0F4LF?qs=%252BG4UmwsSIwOOTb%252B2qPYdcw%3D%3D,4
RP503,470R x8,SMD2000_Footprints:EXBA10P471J,http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOC0003+EXBD10C102J+7+WW,,,,0.65,,,Panasonic,EXB-A10P471J,667-EXB-A10P471J,https://au.mouser.com/ProductDetail/Panasonic/EXB-A10P471J?qs=uA7cY%2Fh6FfXq7TjsAHsFUQ%3D%3D,1
RP503.9,470,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf,,,,,C4143257,,Yageo,RC0805JR-10470RL,603-RC0805JR-10470RL ,https://au.mouser.com/ProductDetail/YAGEO/RC0805JR-10470RL?qs=fRxXYNj8ftEFZlcbXaHWlw%3D%3D,1
U101,FAT LADY,Package_LCC:PLCC-84_THT-Socket,https://au.mouser.com/datasheet/2/4/plcc_84_at_data_sheet-3395997.pdf,,,IC & Component Sockets 84P Thru-Hole,,,Adam Tech,-- mixed values --,PLCC-84-AT,737-PLCC-84-AT,https://au.mouser.com/ProductDetail/Adam-Tech/PLCC-84-AT?qs=WZRMhwwaLl%252BQXivbVJuNIw%3D%3D,1
U501-U508,4x256k,Package_DIP:DIP-20_W7.62mm_LongPads,,,https://au.mouser.com/datasheet/2/4/ics_3xx_t_data_sheet-3396045.pdf,"IC & Component Sockets 20P / .300""",,,,Adam Tech,ICS-320-T ,737-ICS-320-T ,https://au.mouser.com/ProductDetail/Adam-Tech/ICS-320-T?qs=FG09h9tFCuCJxxSHh6XOfg%3D%3D,8
"U540, U541",SN74F244DWR,SMD2000_Footprints:SOIC127P1030X265-20N,http://www.ti.com/lit/gpn/sn74f244,,,Octal Buffers/Drivers With 3-State Outputs,2.65,,,Texas Instruments,SN74F244DWR,595-SN74F244DWR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74F244DWR/?qs=dQbkqP7qjabYRxC%2FKpjQ3Q%3D%3D,2
